Stepnumber,SCurveRound1,SCurveRound2
1448,0.366601521122965,0.0141635059513685
1449,0.366170415483239,0.014084664102688
1450,0.366122507538827,0.0139705383965816
1451,0.365619078861502,0.0139392818953595
1452,0.365162952518531,0.014007055926769
1453,0.364624425560405,0.0139608030954139
1454,0.365320676301382,0.0139073549149108
1455,0.364034249440955,0.0140355062952202
1456,0.363800593310398,0.0141503996382773
1457,0.363392052991897,0.0142324148868093
1458,0.362944292156214,0.0143387990265502
1459,0.362463285303824,0.0140914710589891
1460,0.362297502829037,0.0139040660684888
1461,0.361849350488357,0.013813175429321
1462,0.361006555313133,0.0137510030361202
1463,0.36037486472907,0.0135250516106302
1464,0.359783098201313,0.013363073994585
1465,0.359476292646209,0.0133023182773417
1466,0.359091669998644,0.0133987426482677
1467,0.358678881215192,0.0138794840047797
1468,0.358340984443979,0.0142601237974074
1469,0.346094120377482,0.0145579607309029
1470,0.345746059745952,0.0145971747635973
1471,0.345576741078691,0.0145704044731619
1472,0.345065629654963,0.0147124092107715
1473,0.344879328703423,0.0146460304375149
1474,0.343662900216462,0.0146740030927365
1475,0.340086251462537,0.0146627185556502
1476,0.339640603488555,0.014709772446574
1477,0.338525351462603,0.0145920861398813
1478,0.33751817864245,0.0146120991241716
1479,0.329315920029184,0.0143982242101318
1480,0.329139503895601,0.0145762437004979
1481,0.32863709075416,0.0145159808454594
1482,0.328299261950933,0.0146796862020161
1483,0.328071832631392,0.0149442859481639
1484,0.327722615663709,0.015067764875497
1485,0.327523074506013,0.0151526545471343
1486,0.327073523818747,0.0150947252289946
1487,0.325891882394814,0.0150574700794047
1488,0.325782663122452,0.0151222106215587
1489,0.324668180059783,0.0151267039796602
1490,0.324309358497757,0.0150992477317062
1491,0.322664092505654,0.0149997535134614
1492,0.322513895119923,0.0148068096872936
1493,0.31832121580115,0.0147981949755011
1494,0.317937666082899,0.0147942764896079
1495,0.317853411969261,0.0146812100206213
1496,0.317716016849908,0.0147634785044011
1497,0.317461534461107,0.0147957820910835
1498,0.317121141659412,0.0149384672091568
1499,0.316712401947231,0.014931445187278
1500,0.316567584303962,0.0149497086045398
1501,0.314664124727004,0.0149696114601381
1502,0.312941847908044,0.0148454046450707
1503,0.312429164612105,0.0148701600465342
1504,0.311880605721938,0.0148841995307932
1505,0.310565232146187,0.014895699371946
1506,0.309348372955782,0.0146409237488112
1507,0.309189532734972,0.0147310107771211
1508,0.308687192210171,0.0147897199428015
1509,0.308194433451136,0.01466303184402
1510,0.308248841961596,0.0153363807245039
1511,0.30778276453844,0.0153402157199478
1512,0.30740473033639,0.0152422792333423
1513,0.307208594907885,0.015196987749251
1514,0.306880670027109,0.0151752568996973
1515,0.305730573683077,0.0151542461595372
1516,0.305269564233823,0.0151211931895145
1517,0.304822054556085,0.0150734982753887
1518,0.304151612558133,0.0150770468272543
1519,0.303872449637813,0.0150150308371835
1520,0.304536653003712,0.0149871640418559
1521,0.304206454234776,0.0149771422670644
1522,0.303482861664249,0.015183497998119
1523,0.303041682032312,0.0150323715658595
1524,0.30228338430454,0.0149078861657089
1525,0.300256632956888,0.0149389905979202
1526,0.299431663108373,0.014989213432775
1527,0.298916980098767,0.0148962854310312
1528,0.298411568171474,0.0148738833893196
1529,0.297938318590118,0.0147617748583365
1530,0.29750410587621,0.0147296445962838
1531,0.29729015709357,0.0147753251365919
1532,0.295155231973001,0.0146751012240974
1533,0.294439857708834,0.0145423224903678
1534,0.293989302825987,0.0145385459169741
1535,0.293423087197003,0.0145072029231709
1536,0.293172921162322,0.0144964665989318
1537,0.292661375638077,0.0146134965566943
1538,0.292196357333585,0.0146513085498034
1539,0.291856277570505,0.0145888464001492
1540,0.290454424808762,0.014464730066223
1541,0.290492664692484,0.0144558089782965
1542,0.289382899317158,0.0144651218059647
1543,0.288258210542785,0.0144764813270117
1544,0.287767866392271,0.0144636793242565
1545,0.286139780145108,0.0143589419395228
1546,0.286001241682918,0.0143133897822281
1547,0.284395685066919,0.0142538499039936
1548,0.283445377010944,0.0141823341127644
1549,0.283125912875829,0.0141947348754481
1550,0.281911007332004,0.0140943715944289
1551,0.280966748373149,0.0141323832632505
1552,0.280047381195912,0.0140426025242776
1553,0.279721121735087,0.0139672381376432
1554,0.27858483741749,0.0139075441390549
1555,0.278072945160857,0.0138645632443281
1556,0.27766830783097,0.013745423568003
1557,0.277766537432185,0.0137255137403579
1558,0.275746805596514,0.0137207497705427
1559,0.275261589139945,0.0136629402874844
1560,0.274773989688241,0.0136687569925799
1561,0.273880807306304,0.0136163054336005
1562,0.273396951376978,0.0134677218894311
1563,0.272969827384804,0.0133945427649146
1564,0.273428181447333,0.0134953332333148
1565,0.27412581263157,0.013483864312187
1566,0.273835178131648,0.0150943909564902
1567,0.27336576402312,0.0150609657916366
1568,0.272961977865241,0.0150540630830462
1569,0.272581300622357,0.0148511953332409
1570,0.272813612212496,0.0149582574844785
1571,0.272484795657756,0.0148645150307453
1572,0.271924943504255,0.0150651066329617
1573,0.271288957791484,0.0149794717286139
1574,0.270836373071987,0.0151978208538885
1575,0.270417548389833,0.0151717104249652
1576,0.269881868775038,0.015193019496214
1577,0.26921656661097,0.0151918736032056
1578,0.268807752481752,0.0154801415262068
1579,0.267492226805537,0.0154050155610208
1580,0.267262836096629,0.0153676602971652
1581,0.267488478553387,0.0151571454658996
1582,0.267098951819908,0.0151060010225308
1583,0.266731584453083,0.0147056499784294
1584,0.266249601721719,0.0146937081416818
1585,0.26569117692056,0.0147296527771122
1586,0.265273532633459,0.0146755764148809
1587,0.265022721602014,0.0146594336448918
1588,0.264579495114219,0.0145734094517504
1589,0.264187153509272,0.0144362368072259
1590,0.263760696752396,0.0143671118733181
1591,0.263367265422758,0.0142302596197412
1592,0.262950197106089,0.0141806795947939
1593,0.262433337804986,0.0141783623144151
1594,0.262014273148061,0.0141945045645056
1595,0.26170015358541,0.0141648229730454
1596,0.258596327748353,0.0140912446151952
1597,0.258241342701374,0.0141175013260367
1598,0.258212476688286,0.0141602260563915
1599,0.258984844231896,0.0142970163052709
1600,0.258693537760835,0.0142560313990582
1601,0.258196994720293,0.0142376630282854
1602,0.25773482996668,0.0141298724287942
1603,0.257252566214792,0.01411559584245
1604,0.256903359304354,0.0140624842180394
1605,0.25652156752784,0.0140757167274198
1606,0.25625143868574,0.0140887034302328
1607,0.255927862389122,0.0141268009772025
1608,0.255506323931781,0.0140814340199623
1609,0.254867461376898,0.0141588890633653
1610,0.254190774253105,0.0141388939272978
1611,0.253665146989748,0.0140285363025744
1612,0.247484257615753,0.01386218718722
1613,0.247122253771933,0.0137021840316515
1614,0.246794891868447,0.0135870948550791
1615,0.246385113261966,0.0134617103241635
1616,0.245988901187224,0.0134112329040814
1617,0.245620019283866,0.0133837507319579
1618,0.245362712109645,0.0134192372230654
1619,0.245165866764212,0.0132730491959852
1620,0.244491242512869,0.0131639527438661
1621,0.223787645284223,0.0131485420817474
1622,0.223549481681579,0.0130250083542281
1623,0.222770777867945,0.0131019293566451
1624,0.222645504456886,0.0130368040985054
1625,0.222333214264861,0.0129507576607329
1626,0.221626081383779,0.0129729189085554
1627,0.221126483052488,0.0130004616675852
1628,0.220944230438749,0.01280379264453
1629,0.22034090505481,0.0127834446412025
1630,0.2197235982284,0.0126838914693511
1631,0.217381239257668,0.012815723214677
1632,0.217161313098279,0.0127649983918288
1633,0.216831833278431,0.0127024024091399
1634,0.216431206133414,0.0126459518751092
1635,0.215940554177916,0.0126105947766675
1636,0.215564864263279,0.0125392435483346
1637,0.215010030317088,0.0125950518103677
1638,0.214490484403613,0.0124272768499977
1639,0.213949673988629,0.0123231256986731
1640,0.213677652672132,0.0123044096555108
1641,0.212691460338069,0.0124015484315773
1642,0.212469109592868,0.012232303150749
1643,0.212064404480037,0.0121673067445952
1644,0.211467699747927,0.0121524852338135
1645,0.211140397750973,0.0120732758098657
1646,0.210893593164931,0.0120453611738855
1647,0.210654222306621,0.0120098002054772
1648,0.209293698255691,0.012010962430221
1649,0.2088562749666,0.011999378945098
1650,0.208739616822193,0.0120987779958622
1651,0.208374837782819,0.0120375869412951
1652,0.207831818770628,0.0119293678587455
1653,0.207636916842444,0.0118889947989377
1654,0.207695770983274,0.0118619933374182
1655,0.207419708610678,0.011836252451934
1656,0.207102319377231,0.0118397115925048
1657,0.2083533163031,0.0116848277200117
1658,0.207975848790502,0.0115368112282697
1659,0.207614317573596,0.011484429461839
1660,0.207273661561613,0.0112763509516549
1661,0.207122661765241,0.0112188845565072
1662,0.206597535827947,0.0112363864207714
1663,0.206264262485813,0.0112650185822317
1664,0.205885687183617,0.0114155905646831
1665,0.205460275132004,0.0114511592459672
1666,0.20515110317802,0.0113965148136622
1667,0.204890078249839,0.0114416137500628
1668,0.204491861690602,0.0115173548284882
1669,0.203822785337514,0.0113308796725779
1670,0.203248855252502,0.0112971919016896
1671,0.200888070041685,0.0112747457184529
1672,0.199703129174451,0.0112213981796159
1673,0.199418073989786,0.0111666583208692
1674,0.199255813789439,0.0110977409896151
1675,0.199072464274342,0.0111331713545766
1676,0.19869872909112,0.0111046662304505
1677,0.197743521311028,0.0110580948676824
1678,0.19716075102319,0.0110970884326288
1679,0.197107359660584,0.011185323768533
1680,0.196837616680839,0.0111574831784278
1681,0.196618249930513,0.0111317318079861
1682,0.196237772847164,0.0111662928017613
1683,0.194657144842501,0.0111096233531849
1684,0.194558139013764,0.0111668221907541
1685,0.194401120520642,0.0111612112676201
1686,0.194146712902481,0.0112655340248532
1687,0.192662501561754,0.0112782589664371
1688,0.192433719388848,0.0111726091927394
1689,0.191919018024074,0.0111318297452995
1690,0.191479278214968,0.0110726323113262
1691,0.191176990511551,0.0110147993578625
1692,0.190633110854249,0.0109297743926744
1693,0.190279522239437,0.0109435965861705
1694,0.189949162487817,0.010903849942029
1695,0.189515412986807,0.0109496082605212
1696,0.189217135229368,0.0109439618141488
1697,0.188589784969461,0.0109059699827427
1698,0.18825038929372,0.0108626936604866
1699,0.187382707042918,0.0108105871263057
1700,0.184589077650887,0.0107811003360676
1701,0.181221289051953,0.0107372185932518
1702,0.180482767042765,0.0106746913044322
1703,0.179460434140593,0.0102988046098658
1704,0.179217156270158,0.0102610408430703
1705,0.178771566920172,0.0103938893153879
1706,0.178469511520966,0.0104506942927992
1707,0.177859617466407,0.0102152201746746
1708,0.177561294575908,0.0102227660914878
1709,0.177060246610948,0.0101676539976884
1710,0.174436570652241,0.0102332620063414
1711,0.17358756926647,0.0102208696259967
1712,0.17287298222762,0.0101020402119589
1713,0.172715034424521,0.0100987780579816
1714,0.171916200765075,0.0100847656050515
1715,0.171759811928725,0.00995064252206879
1716,0.171577750870536,0.00977462246732816
1717,0.171060310371412,0.00974323925614401
1718,0.170687078221079,0.00949364901562258
1719,0.169261229778271,0.00946101911284047
1720,0.168716238767695,0.00953512770324758
1721,0.168448861508649,0.00960863915107157
1722,0.168167259156084,0.00962401236727725
1723,0.167865385275632,0.00968070517647118
1724,0.164668457488995,0.00961030787206543
1725,0.163947359599074,0.00969292900301144
1726,0.163357288528383,0.00964523921451796
1727,0.163046363341583,0.00963184919436982
1728,0.163751068182507,0.00959122154573791
1729,0.163119497771698,0.00955798791741405
1730,0.162670168186798,0.00943356547151986
1731,0.162320130502566,0.00945396732827594
1732,0.162014759168447,0.00955321101984724
1733,0.16179033996641,0.00958730412440836
1734,0.161566093316082,0.00946926676446724
1735,0.161380661728143,0.00943375571068691
1736,0.161053033377661,0.00943760260571089
1737,0.158230603662897,0.00948395386437711
1738,0.157281242656351,0.00942914744771708
1739,0.156978792621352,0.00940385126902854
1740,0.155190918658185,0.00944103880980937
1741,0.153238391312372,0.00934020597657642
1742,0.152976236170197,0.00932964719545595
1743,0.15240097406301,0.00933642214919919
1744,0.150989775420451,0.0093064499055372
1745,0.150281282361411,0.00931680862366255
1746,0.14931647477677,0.00925417382975208
1747,0.148849537146729,0.00935609346697
1748,0.147531129194855,0.00929624656581196
1749,0.14712848278909,0.00929797045600708
1750,0.14649059349355,0.00927195417755741
1751,0.146069078445519,0.00929111497404164
1752,0.145938519603734,0.00936466117796114
1753,0.145371999689357,0.00931923242658853
1754,0.14461006777356,0.00937911955029047
1755,0.144250473592293,0.00930741323176917
1756,0.143748624940676,0.00936985086054426
1757,0.14335584972104,0.00927782175348649
1758,0.141658114466957,0.00916150595297263
1759,0.140793085503961,0.00917008975044131
1760,0.140407868874586,0.00910497396696927
1761,0.13922071757134,0.00905920696386203
1762,0.139141061966264,0.00897351042258357
1763,0.138666665173924,0.00888670625032084
1764,0.138252002317445,0.00878778929446863
1765,0.138064142428449,0.00879061925524868
1766,0.137541953563787,0.00872818815060811
1767,0.137286286456562,0.00861413478585296
1768,0.136719000837623,0.00861401218464231
1769,0.136161477048258,0.00858146790875289
1770,0.135672156521376,0.00859849937873197
1771,0.135663813660789,0.00859276655576771
1772,0.135346667342926,0.00865711388403023
1773,0.134999027545158,0.0085675166812087
1774,0.133562801471136,0.00848827761324253
1775,0.133042274398329,0.0084375163424803
1776,0.132760247339293,0.00837376337296017
1777,0.132194986897766,0.00833101191312158
1778,0.131824205788027,0.00831537871914634
1779,0.131387136885027,0.00813663672847528
1780,0.130908073521936,0.00798725993032565
1781,0.130489156514382,0.00793224801145814
1782,0.129884731145204,0.00807252458414434
1783,0.129527292677572,0.00814005744030522
1784,0.129168413623709,0.00813790713655491
1785,0.128726272678418,0.00809301910734955
1786,0.128464450555581,0.00803534855519675
1787,0.12765106230816,0.00799383362478703
1788,0.126490615143942,0.00794120384397901
1789,0.125711709938106,0.0078720429677582
1790,0.125464031454858,0.00789266943212458
1791,0.12500479640591,0.00785137517796566
1792,0.124568046041319,0.00787084490431333
1793,0.124122167228721,0.00779143309442418
1794,0.123719608528537,0.00777036871482278
1795,0.123258609919847,0.00776258864976981
1796,0.122984855613185,0.00775176509669254
1797,0.12221918863085,0.00769620179483088
1798,0.12082684991287,0.00762970305178065
1799,0.12048188336481,0.00771948028887254
1800,0.118183317118899,0.00763459125779101
1801,0.117394485430249,0.00767861717656415
1802,0.116558795624175,0.00747978941276861
1803,0.116290152715213,0.00738926188191155
1804,0.115713372002844,0.00727953392155484
1805,0.115240036177329,0.00730699277006322
1806,0.114755678198886,0.00720489306861105
1807,0.114423697304085,0.0071892578304823
1808,0.113687791733621,0.00705960788721735
1809,0.113259051746084,0.00699192267371215
1810,0.11320130980011,0.00699841109759752
1811,0.112673808286961,0.00700399596449233
1812,0.112411541204637,0.00696119639290249
1813,0.112069142201422,0.00696454657837206
1814,0.111727714772908,0.00695443791577205
1815,0.109360958344617,0.00718564303110983
1816,0.10448665413545,0.00709366491116839
1817,0.102229641713872,0.0070140738513661
1818,0.101851065333913,0.00697140430545404
1819,0.101314754245912,0.00694036423438443
1820,0.101081219442478,0.00694916766309919
1821,0.100584151514207,0.00689891004757692
1822,0.10030030114155,0.00682464940755376
1823,0.100221762235644,0.00671365293003773
1824,0.100023265943992,0.00680722388220972
1825,0.0995217949520293,0.00677581639754701
1826,0.0991045313700289,0.00671316445226666
1827,0.0988314312580667,0.00667908366860201
1828,0.0983753712073865,0.0062096871211394
1829,0.0980187967880888,0.00615198305454803
1830,0.097592180667778,0.00610718428290979
1831,0.097316007354397,0.00604161960147587
1832,0.0968099895416932,0.0058602389289942
1833,0.0965685119942798,0.00606265714473769
1834,0.0963909975261772,0.00592831391148566
1835,0.0959896361214154,0.00592543856288988
1836,0.0962157939651367,0.00589149901863428
1837,0.0988467405354811,0.00589174167881565
1838,0.0984266164904242,0.00591973602343596
1839,0.0980181517951115,0.00591971690372955
1840,0.0974883232990675,0.00592673592628282
1841,0.0970625240710983,0.00592772754025384
1842,0.0965552696586882,0.00636114038512456
1843,0.0956949466958505,0.00631188128442778
1844,0.095398408115412,0.00627471784221537
1845,0.0950734567061355,0.00622650604808028
1846,0.094296549296647,0.00620137499196871
1847,0.0937841693194865,0.00605864281946386
1848,0.0932632438770205,0.00609263141384514
1849,0.09296522531554,0.00560593222348119
1850,0.0915477795369561,0.00552279509970288
1851,0.0899661590886636,0.00551952324956681
1852,0.0896897509021648,0.00536060751742423
1853,0.0897388536679686,0.00526256740690928
1854,0.0898206652455802,0.00531807286509015
1855,0.0891820492335962,0.00526170003142334
1856,0.0878325007744432,0.00514552607224258
1857,0.0875120999799412,0.00505102577456557
1858,0.0874151194279371,0.00481135385124989
1859,0.0873257655858244,0.00467475942922513
1860,0.0870300471604304,0.00460333495160914
1861,0.0865456765007619,0.0045126463756959
1862,0.0864950086276817,0.00447830751997463
1863,0.0863497594226914,0.00453788090685983
1864,0.0858930799133237,0.00443303403478471
1865,0.0854503428898099,0.00441823965569299
1866,0.0853276150702584,0.00432751337079471
1867,0.0849535909686858,0.0041433730391261
1868,0.0844823496711247,0.00405838692641319
1869,0.0839983098183141,0.00397313119156453
1870,0.0832344935170515,0.00404962584990687
1871,0.0827545567493073,0.00409040360915222
1872,0.0813510476718242,0.00404147797920801
1873,0.0810237773271012,0.00404286192240591
1874,0.080753314173563,0.00397905974044255
1875,0.0802931953419488,0.00397870072376538
1876,0.0788955227975296,0.00410946647026764
1877,0.0790307401381976,0.00406332275939142
1878,0.0786590668825558,0.00390564997453993
1879,0.0782879638914393,0.00390257821758921
1880,0.0755267996695055,0.00377703185907294
1881,0.0744355512845229,0.00384722556780298
1882,0.0688199314058993,0.00387618715024779
1883,0.0684304926599151,0.00388054999841594
1884,0.0681085120514588,0.00397809743178867
1885,0.0680001183888448,0.0039040266880824
1886,0.0677999299622012,0.00383112372471456
1887,0.0679765867565088,0.00385063117050535
1888,0.0676593948418278,0.00380081450040637
1889,0.0676068991562919,0.00378091706819214
1890,0.067421280239488,0.00382312482166566
1891,0.0669735652053489,0.00383612153054397
1892,0.0666287587774039,0.00381258486944952
1893,0.0663326754059714,0.00370895492332948
1894,0.0656991028241738,0.00404178241638009
1895,0.0653914856129114,0.00404052999110691
1896,0.064447480363276,0.00399471569393678
1897,0.0639446975708633,0.00399710631439426
1898,0.0620230279074003,0.00405207513666186
1899,0.0615615379914172,0.00408322413035989
1900,0.0609702597697577,0.00427984867889672
1901,0.0605055338396732,0.00426869317543449
1902,0.0599969605773663,0.00420497014235835
1903,0.0596706995669642,0.00415943433496768
1904,0.0596395078890144,0.00417087443003017
1905,0.0590186055020787,0.00411481591803939
1906,0.0583940587082861,0.00399538444816055
1907,0.0580297873454094,0.00401381250775404
1908,0.057379117411638,0.00398523166911813
1909,0.056923854848953,0.00394297220719173
1910,0.0559579789719133,0.00384830977851941
1911,0.0555172279500631,0.00390719466775707
1912,0.0535714213452809,0.00386103053567169
1913,0.0522497313776111,0.00385365491764544
1914,0.0522527770501462,0.00369205671351011
1915,0.0524244206420688,0.00364528430243088
1916,0.0521099485125649,0.00364683195091545
1917,0.051878196594654,0.00359663919350628
1918,0.0499549133884918,0.00353180888028812
1919,0.0495647134367638,0.00351504918926479
1920,0.0494004371572829,0.00342194298221118
1921,0.0494738192194761,0.00333799292117715
1922,0.049597708401051,0.00333985411343332
1923,0.049283040910661,0.00335200294049953
1924,0.048899821259653,0.00337132922739733
1925,0.0483909027631968,0.00334718607105683
1926,0.0480126700873014,0.00342096870958847
1927,0.0475959426611789,0.00339707669353476
1928,0.0477994034447464,0.00328154111617518
1929,0.04740566330767,0.00314148445485227
1930,0.0471161330719569,0.00313328185755229
1931,0.0454106448504459,0.00304731997137822
1932,0.0451184649300591,0.0030531630292896
1933,0.044901946085788,0.00312611907097382
1934,0.0446120331127193,0.00302529560018969
1935,0.0441413786175786,0.00303449426430619
1936,0.0436447497311261,0.00302966673540297
1937,0.0431684670780217,0.00305256537946552
1938,0.0426701301793466,0.00308129155675493
1939,0.042454246602488,0.00315251369898845
1940,0.0423182208205428,0.00319716630210556
1941,0.0422760289577833,0.00300114543269273
1942,0.0427795842768595,0.00297316819836779
1943,0.0429764933933876,0.00302453484438833
1944,0.0441970489967893,0.00326761606418174
1945,0.0437866273072509,0.0030088315396857
1946,0.0434491853244254,0.00301656628152414
1947,0.0431610887475435,0.00301491384006389
1948,0.0425714934629131,0.00294515698659711
1949,0.0424693100401228,0.00286468318693586
1950,0.0420620148298452,0.00275599370212293
1951,0.0316924466579342,0.00264709885026485
1952,0.0314519040461785,0.00256880566573758
1953,0.0310582542852154,0.00250964940715356
1954,0.0307816916535479,0.00245682045613765
1955,0.0297438420474361,0.00243952292899891
1956,0.0289816551772384,0.00209094621444553
1957,0.0284791974827934,0.00199599661443961
1958,0.0278614146974141,0.00196570894622225
1959,0.027177977036319,0.00198883726888494
1960,0.026815957295212,0.00190536550069356
1961,0.0264723911497686,0.00190545373114126
1962,0.0259823986460765,0.0019429948624525
1963,0.0255920654603679,0.00186169850447024
1964,0.0251069118124623,0.00197601598394964
1965,0.0246733396727372,0.00196909060528741
1966,0.0241549546419804,0.0019353873047111
1967,0.0236473247994362,0.00198654304101728
1968,0.0231549038127952,0.00210087019459687
1969,0.0227352867263346,0.00201849051625827
1970,0.0221499481398153,0.00191450261675066
1971,0.0218029189426208,0.00173828117726826
1972,0.0215318796730697,0.00176111847417568
1973,0.0208902821120962,0.00172850163583044
1974,0.0203412701551455,0.00168249712456583
1975,0.019879409196915,0.00164714679779454
1976,0.01946315070641,0.001407294693308
1977,0.0185473135477672,0.00149001189359699
1978,0.0172217430161594,0.00147934460493779
1979,0.0168000351793505,0.00149797225862208
1980,0.0123233070727695,0.00148282118019075
1981,0.0111011615880867,0.00157587144588434
1982,0.011029697887218,0.00152644185547832
1983,0.0107594084133953,0.00142857723319462
1984,0.0102967354236125,0.00140068113694863
1985,0.00781247968512089,0.00130224349363919
1986,0.00652544371297914,0.00123076453092852
1987,0.0062902046232951,0.00107301948724056
1988,0.00579764688167539,0.000805114218261294
1989,0.00541107875030455,0.000746304167159734
1990,0.00503408263201521,0.000737704242047332
1991,0.00454098619521259,0.000342835053200735
1992,0.00433264141440493,0.000304541280409437
1993,0.0038106009731278,0.000303549587399365
1994,0.0034188230674439,0.000185036089811602
1995,0.00223375847153484,0.000262364189358655
1996,0.00184635542847356,0.000206586746469645
1997,0.00178605841576562,0.00029769139317154
1998,0.00146679330442412,0.000159692069805067
1999,0.000303176048888965,0.000145883980876255
2000,0,0
