Time,Data,FinalFit
18798,0.38644,0.419213406593407
18799,0.32676,0.419213406593407
18800,0.37309,0.419213406593407
18801,0.43467,0.419213406593407
18802,0.43374,0.419213406593407
18803,0.37994,0.419213406593407
18804,0.38255,0.419213406593407
18805,0.36108,0.419213406593407
18806,0.46708,0.419213406593407
18807,0.35549,0.419213406593407
18808,0.40141,0.419213406593407
18809,0.40248,0.419213406593407
18810,0.37118,0.419213406593407
18811,0.39984,0.419213406593407
18812,0.35085,0.419213406593407
18813,0.38033,0.419213406593407
18814,0.3714,0.419213406593407
18815,0.41992,0.419213406593407
18816,0.39893,0.419213406593407
18817,0.38571,0.419213406593407
18818,0.34336,0.419213406593407
18819,0.33515,0.419213406593407
18820,0.39149,0.419213406593407
18821,0.39813,0.419213406593407
18822,0.4519,0.419213406593407
18823,0.42352,0.419213406593407
18824,0.38294,0.419213406593407
18825,0.40999,0.419213406593407
18826,0.43577,0.419213406593407
18827,0.41958,0.419213406593407
18828,0.37139,0.419213406593407
18829,0.43245,0.419213406593407
18830,0.40246,0.419213406593407
18831,0.44986,0.419213406593407
18832,0.42538,0.419213406593407
18833,0.3588,0.419213406593407
18834,0.40708,0.419213406593407
18835,0.42412,0.419213406593407
18836,0.3779,0.419213406593407
18837,0.43894,0.419213406593407
18838,0.43478,0.419213406593407
18839,0.38137,0.419213406593407
18840,0.39753,0.419213406593407
18841,0.40335,0.419213406593407
18842,0.37867,0.419213406593407
18843,0.4057,0.419213406593407
18844,0.40901,0.419213406593407
18845,0.39082,0.419213406593407
18846,0.40639,0.419213406593407
18847,0.30832,0.419213406593407
18848,0.40868,0.419213406593407
18849,0.3968,0.419213406593407
18850,0.40697,0.419213406593407
18851,0.41949,0.419213406593407
18852,0.34958,0.419213406593407
18853,0.41567,0.419213406593407
18854,0.36113,0.419213406593407
18855,0.39239,0.419213406593407
18856,0.33764,0.419213406593407
18857,0.39288,0.419213406593407
18858,0.41781,0.419213406593407
18859,0.3801,0.419213406593407
18860,0.37065,0.419213406593407
18861,0.39764,0.419213406593407
18862,0.38413,0.419213406593407
18863,0.45619,0.419213406593407
18864,0.45048,0.419213406593407
18865,0.41823,0.419213406593407
18866,0.44607,0.419213406593407
18867,0.45484,0.419213406593407
18868,0.44608,0.419213406593407
18869,0.49828,0.419213406593407
18870,0.39933,0.419213406593407
18871,0.43396,0.419213406593407
18872,0.53146,0.519577777777778
18873,0.49396,0.519577777777778
18874,0.45564,0.519577777777778
18875,0.60208,0.519577777777778
18876,0.5697,0.519577777777778
18877,0.68036,0.519577777777778
18878,0.51661,0.519577777777778
18879,0.55681,0.519577777777778
18880,0.53694,0.519577777777778
18881,0.45856,0.519577777777778
18882,0.47227,0.519577777777778
18883,0.45278,0.519577777777778
18884,0.45225,0.519577777777778
18885,0.46574,0.519577777777778
18886,0.50179,0.519577777777778
18887,0.52614,0.519577777777778
18888,0.51634,0.519577777777778
18889,0.56297,0.519577777777778
18890,0.71384,0.633067142857143
18891,0.5758,0.633067142857143
18892,0.71883,0.633067142857143
18893,0.60071,0.633067142857143
18894,0.4952,0.633067142857143
18895,0.71711,0.633067142857143
18896,0.60998,0.633067142857143
18897,0.90934,0.975043125
18898,1.0159,0.975043125
18899,1.0468,0.975043125
18900,1.0662,0.975043125
18901,1.0474,0.975043125
18902,0.97669,0.975043125
18903,1.0556,0.975043125
18904,0.96759,0.975043125
18905,0.8302,0.975043125
18906,0.94851,0.975043125
18907,1.0894,0.975043125
18908,0.89048,0.975043125
18909,0.87009,0.975043125
18910,1.0218,0.975043125
18911,0.95489,0.975043125
18912,0.9098,0.975043125
18913,0.37813,0.4494636
18914,0.38117,0.4494636
18915,0.42124,0.4494636
18916,0.41124,0.4494636
18917,0.51482,0.4494636
18918,0.40264,0.4494636
18919,0.61006,0.4494636
18920,0.52819,0.4494636
18921,0.42674,0.4494636
18922,0.39468,0.4494636
18923,0.45668,0.4494636
18924,0.41433,0.4494636
18925,0.3848,0.4494636
18926,0.42979,0.4494636
18927,0.43945,0.4494636
18928,0.48773,0.4494636
18929,0.50703,0.4494636
18930,0.39021,0.4494636
18931,0.44646,0.4494636
18932,0.44099,0.4494636
18933,0.46591,0.4494636
18934,0.46757,0.4494636
18935,0.44605,0.4494636
18936,0.55483,0.4494636
18937,0.43585,0.4494636
18938,0.77171,0.602955
18939,0.4342,0.602955
18940,0.37526,0.350993333333333
18941,0.28564,0.350993333333333
18942,0.38753,0.350993333333333
18943,0.34718,0.350993333333333
18944,0.35098,0.350993333333333
18945,0.31489,0.350993333333333
18946,0.2874,0.350993333333333
18947,0.37371,0.350993333333333
18948,0.36391,0.350993333333333
18949,0.42592,0.350993333333333
18950,0.4179,0.350993333333333
18951,0.31029,0.350993333333333
18952,0.30565,0.350993333333333
18953,0.47688,0.350993333333333
18954,0.40567,0.350993333333333
18955,0.36743,0.350993333333333
18956,0.32431,0.350993333333333
18957,0.24845,0.350993333333333
18958,0.30837,0.350993333333333
18959,0.34694,0.350993333333333
18960,0.3195,0.350993333333333
18961,0.33715,0.350993333333333
18962,0.33643,0.350993333333333
18963,0.38443,0.350993333333333
18964,0.33353,0.350993333333333
18965,0.35371,0.350993333333333
18966,0.27929,0.350993333333333
18967,0.40147,0.350993333333333
18968,0.30493,0.350993333333333
18969,0.49611,0.350993333333333
18970,0.32694,0.350993333333333
18971,0.3035,0.350993333333333
18972,0.38148,0.350993333333333
18973,0.67632,0.727272
18974,0.73079,0.727272
18975,0.78085,0.727272
18976,0.76765,0.727272
18977,0.68075,0.727272
18978,0.27024,0.339926875
18979,0.37954,0.339926875
18980,0.27664,0.339926875
18981,0.28955,0.339926875
18982,0.33608,0.339926875
18983,0.35912,0.339926875
18984,0.39415,0.339926875
18985,0.30107,0.339926875
18986,0.38343,0.339926875
18987,0.37135,0.339926875
18988,0.38825,0.339926875
18989,0.37041,0.339926875
18990,0.32704,0.339926875
18991,0.3521,0.339926875
18992,0.33491,0.339926875
18993,0.30495,0.339926875
18994,0.72363,0.72026
18995,0.61643,0.72026
18996,0.78559,0.72026
18997,0.8,0.72026
18998,0.7145,0.72026
18999,0.68141,0.72026
19000,0.22433,0.340720972222222
19001,0.3596,0.340720972222222
19002,0.322,0.340720972222222
19003,0.30153,0.340720972222222
19004,0.29534,0.340720972222222
19005,0.28293,0.340720972222222
19006,0.32404,0.340720972222222
19007,0.31201,0.340720972222222
19008,0.32318,0.340720972222222
19009,0.35528,0.340720972222222
19010,0.36494,0.340720972222222
19011,0.3507,0.340720972222222
19012,0.38014,0.340720972222222
19013,0.32208,0.340720972222222
19014,0.41698,0.340720972222222
19015,0.2475,0.340720972222222
19016,0.32139,0.340720972222222
19017,0.33798,0.340720972222222
19018,0.25049,0.340720972222222
19019,0.37044,0.340720972222222
19020,0.34685,0.340720972222222
19021,0.34913,0.340720972222222
19022,0.39461,0.340720972222222
19023,0.29972,0.340720972222222
19024,0.34197,0.340720972222222
19025,0.2985,0.340720972222222
19026,0.41965,0.340720972222222
19027,0.3828,0.340720972222222
19028,0.33655,0.340720972222222
19029,0.40858,0.340720972222222
19030,0.38541,0.340720972222222
19031,0.31991,0.340720972222222
19032,0.28813,0.340720972222222
19033,0.35515,0.340720972222222
19034,0.36075,0.340720972222222
19035,0.3154,0.340720972222222
19036,0.4925,0.340720972222222
19037,0.31319,0.340720972222222
19038,0.26537,0.340720972222222
19039,0.30472,0.340720972222222
19040,0.3452,0.340720972222222
19041,0.29385,0.340720972222222
19042,0.3386,0.340720972222222
19043,0.33339,0.340720972222222
19044,0.33106,0.340720972222222
19045,0.32713,0.340720972222222
19046,0.29231,0.340720972222222
19047,0.27889,0.340720972222222
19048,0.26281,0.340720972222222
19049,0.37263,0.340720972222222
19050,0.44625,0.340720972222222
19051,0.26905,0.340720972222222
19052,0.42963,0.340720972222222
19053,0.28775,0.340720972222222
19054,0.34089,0.340720972222222
19055,0.29231,0.340720972222222
19056,0.30256,0.340720972222222
19057,0.35236,0.340720972222222
19058,0.29136,0.340720972222222
19059,0.413,0.340720972222222
19060,0.29188,0.340720972222222
19061,0.38505,0.340720972222222
19062,0.38191,0.340720972222222
19063,0.38144,0.340720972222222
19064,0.32927,0.340720972222222
19065,0.33215,0.340720972222222
19066,0.43558,0.340720972222222
19067,0.31756,0.340720972222222
19068,0.41012,0.340720972222222
19069,0.42739,0.340720972222222
19070,0.33715,0.340720972222222
19071,0.35049,0.340720972222222
19072,0.34245,0.340720972222222
19073,0.42889,0.340720972222222
19074,0.40419,0.340720972222222
19075,0.36834,0.340720972222222
19076,0.24945,0.340720972222222
19077,0.41289,0.340720972222222
19078,0.32236,0.340720972222222
19079,0.30792,0.340720972222222
19080,0.27451,0.340720972222222
19081,0.29281,0.340720972222222
19082,0.35325,0.340720972222222
19083,0.42186,0.340720972222222
19084,0.26674,0.340720972222222
19085,0.38853,0.340720972222222
19086,0.3762,0.340720972222222
19087,0.36535,0.340720972222222
19088,0.3255,0.340720972222222
19089,0.37039,0.340720972222222
19090,0.27982,0.340720972222222
19091,0.3635,0.340720972222222
19092,0.38145,0.340720972222222
19093,0.31932,0.340720972222222
19094,0.27139,0.340720972222222
19095,0.34497,0.340720972222222
19096,0.36967,0.340720972222222
19097,0.37772,0.340720972222222
19098,0.30796,0.340720972222222
19099,0.35619,0.340720972222222
19100,0.41501,0.340720972222222
19101,0.29515,0.340720972222222
19102,0.34439,0.340720972222222
19103,0.28812,0.340720972222222
19104,0.34268,0.340720972222222
19105,0.33112,0.340720972222222
19106,0.33256,0.340720972222222
19107,0.26628,0.340720972222222
19108,0.31684,0.340720972222222
19109,0.30836,0.340720972222222
19110,0.31447,0.340720972222222
19111,0.33481,0.340720972222222
19112,0.31366,0.340720972222222
19113,0.36216,0.340720972222222
19114,0.3448,0.340720972222222
19115,0.31215,0.340720972222222
19116,0.38327,0.340720972222222
19117,0.29822,0.340720972222222
19118,0.37763,0.340720972222222
19119,0.36811,0.340720972222222
19120,0.39584,0.340720972222222
19121,0.36633,0.340720972222222
19122,0.27684,0.340720972222222
19123,0.28075,0.340720972222222
19124,0.35604,0.340720972222222
19125,0.35542,0.340720972222222
19126,0.39749,0.340720972222222
19127,0.35774,0.340720972222222
19128,0.37063,0.340720972222222
19129,0.33885,0.340720972222222
19130,0.35898,0.340720972222222
19131,0.33456,0.340720972222222
19132,0.34095,0.340720972222222
19133,0.36085,0.340720972222222
19134,0.35166,0.340720972222222
19135,0.28602,0.340720972222222
19136,0.30337,0.340720972222222
19137,0.39345,0.340720972222222
19138,0.30643,0.340720972222222
19139,0.3526,0.340720972222222
19140,0.33637,0.340720972222222
19141,0.38476,0.340720972222222
19142,0.35369,0.340720972222222
19143,0.388,0.340720972222222
19144,0.67708,0.722351739130435
19145,0.82743,0.722351739130435
19146,0.62789,0.722351739130435
19147,0.71316,0.722351739130435
19148,0.7089,0.722351739130435
19149,0.73497,0.722351739130435
19150,0.66527,0.722351739130435
19151,0.64056,0.722351739130435
19152,0.77073,0.722351739130435
19153,0.68047,0.722351739130435
19154,0.70395,0.722351739130435
19155,0.75541,0.722351739130435
19156,0.76828,0.722351739130435
19157,0.76869,0.722351739130435
19158,0.75477,0.722351739130435
19159,0.64721,0.722351739130435
19160,0.8169,0.722351739130435
19161,0.77218,0.722351739130435
19162,0.73817,0.722351739130435
19163,0.72589,0.722351739130435
19164,0.68382,0.722351739130435
19165,0.70384,0.722351739130435
19166,0.72852,0.722351739130435
19167,0.35029,0.366626060606061
19168,0.27721,0.366626060606061
19169,0.35996,0.366626060606061
19170,0.3882,0.366626060606061
19171,0.39478,0.366626060606061
19172,0.30349,0.366626060606061
19173,0.30785,0.366626060606061
19174,0.33351,0.366626060606061
19175,0.3309,0.366626060606061
19176,0.39391,0.366626060606061
19177,0.33009,0.366626060606061
19178,0.28143,0.366626060606061
19179,0.35057,0.366626060606061
19180,0.38068,0.366626060606061
19181,0.36274,0.366626060606061
19182,0.32892,0.366626060606061
19183,0.34573,0.366626060606061
19184,0.36275,0.366626060606061
19185,0.32253,0.366626060606061
19186,0.36747,0.366626060606061
19187,0.31876,0.366626060606061
19188,0.33909,0.366626060606061
19189,0.40959,0.366626060606061
19190,0.41524,0.366626060606061
19191,0.40637,0.366626060606061
19192,0.41984,0.366626060606061
19193,0.42887,0.366626060606061
19194,0.44476,0.366626060606061
19195,0.41655,0.366626060606061
19196,0.47959,0.366626060606061
19197,0.38567,0.366626060606061
19198,0.41303,0.366626060606061
19199,0.34829,0.366626060606061
19200,0.56315,0.550005625
19201,0.44824,0.550005625
19202,0.54888,0.550005625
19203,0.53014,0.550005625
19204,0.52333,0.550005625
19205,0.56032,0.550005625
19206,0.53171,0.550005625
19207,0.5546,0.550005625
19208,0.50954,0.550005625
19209,0.56533,0.550005625
19210,0.56835,0.550005625
19211,0.58611,0.550005625
19212,0.59346,0.550005625
19213,0.59352,0.550005625
19214,0.55338,0.550005625
19215,0.57003,0.550005625
19216,0.51331,0.481438787878788
19217,0.40541,0.481438787878788
19218,0.38727,0.481438787878788
19219,0.40397,0.481438787878788
19220,0.4591,0.481438787878788
19221,0.49551,0.481438787878788
19222,0.45042,0.481438787878788
19223,0.4828,0.481438787878788
19224,0.47676,0.481438787878788
19225,0.43471,0.481438787878788
19226,0.40054,0.481438787878788
19227,0.41521,0.481438787878788
19228,0.42475,0.481438787878788
19229,0.45089,0.481438787878788
19230,0.49483,0.481438787878788
19231,0.33891,0.481438787878788
19232,0.43733,0.481438787878788
19233,0.42043,0.481438787878788
19234,0.46344,0.481438787878788
19235,0.46706,0.481438787878788
19236,0.42871,0.481438787878788
19237,0.54698,0.481438787878788
19238,0.58414,0.481438787878788
19239,0.43988,0.481438787878788
19240,0.51773,0.481438787878788
19241,0.55447,0.481438787878788
19242,0.5875,0.481438787878788
19243,0.54493,0.481438787878788
19244,0.49738,0.481438787878788
19245,0.51601,0.481438787878788
19246,0.515,0.481438787878788
19247,0.50632,0.481438787878788
19248,0.45847,0.481438787878788
19249,0.55259,0.481438787878788
19250,0.54141,0.481438787878788
19251,0.57132,0.481438787878788
19252,0.51879,0.481438787878788
19253,0.47847,0.481438787878788
19254,0.48503,0.481438787878788
19255,0.59894,0.481438787878788
19256,0.48302,0.481438787878788
19257,0.50794,0.481438787878788
19258,0.50247,0.481438787878788
19259,0.52787,0.481438787878788
19260,0.4725,0.481438787878788
19261,0.50363,0.481438787878788
19262,0.50643,0.481438787878788
19263,0.50895,0.481438787878788
19264,0.48193,0.481438787878788
19265,0.57128,0.481438787878788
19266,0.44092,0.481438787878788
19267,0.40206,0.481438787878788
19268,0.46853,0.481438787878788
19269,0.47453,0.481438787878788
19270,0.49762,0.481438787878788
19271,0.46115,0.481438787878788
19272,0.52603,0.481438787878788
19273,0.45946,0.481438787878788
19274,0.52995,0.481438787878788
19275,0.43315,0.481438787878788
19276,0.44777,0.481438787878788
19277,0.43077,0.481438787878788
19278,0.49934,0.481438787878788
19279,0.46197,0.481438787878788
19280,0.44781,0.481438787878788
19281,0.46116,0.481438787878788
19282,0.59655,0.548295769230769
19283,0.6478,0.548295769230769
19284,0.65651,0.548295769230769
19285,0.60867,0.548295769230769
19286,0.61316,0.548295769230769
19287,0.69434,0.548295769230769
19288,0.57045,0.548295769230769
19289,0.57557,0.548295769230769
19290,0.58977,0.548295769230769
19291,0.56282,0.548295769230769
19292,0.53908,0.548295769230769
19293,0.48846,0.548295769230769
19294,0.48158,0.548295769230769
19295,0.42932,0.548295769230769
19296,0.51346,0.548295769230769
19297,0.51904,0.548295769230769
19298,0.53954,0.548295769230769
19299,0.54602,0.548295769230769
19300,0.51405,0.548295769230769
19301,0.4464,0.548295769230769
19302,0.49345,0.548295769230769
19303,0.54405,0.548295769230769
19304,0.54268,0.548295769230769
19305,0.53397,0.548295769230769
19306,0.54137,0.548295769230769
19307,0.46758,0.548295769230769
19308,0.40749,0.410378
19309,0.43796,0.410378
19310,0.33969,0.410378
19311,0.43239,0.410378
19312,0.43436,0.410378
19313,0.7325,0.692788571428572
19314,0.79398,0.692788571428572
19315,0.6683,0.692788571428572
19316,0.71658,0.692788571428572
19317,0.61364,0.692788571428572
19318,0.62513,0.692788571428572
19319,0.69939,0.692788571428572
19320,0.56416,0.545969433962264
19321,0.41521,0.545969433962264
19322,0.53759,0.545969433962264
19323,0.48882,0.545969433962264
19324,0.43019,0.545969433962264
19325,0.47495,0.545969433962264
19326,0.44248,0.545969433962264
19327,0.48897,0.545969433962264
19328,0.4547,0.545969433962264
19329,0.50324,0.545969433962264
19330,0.57378,0.545969433962264
19331,0.50767,0.545969433962264
19332,0.59772,0.545969433962264
19333,0.53834,0.545969433962264
19334,0.50491,0.545969433962264
19335,0.53483,0.545969433962264
19336,0.52108,0.545969433962264
19337,0.50236,0.545969433962264
19338,0.49299,0.545969433962264
19339,0.51019,0.545969433962264
19340,0.50776,0.545969433962264
19341,0.49869,0.545969433962264
19342,0.55762,0.545969433962264
19343,0.54695,0.545969433962264
19344,0.55451,0.545969433962264
19345,0.6071,0.545969433962264
19346,0.49326,0.545969433962264
19347,0.47651,0.545969433962264
19348,0.56456,0.545969433962264
19349,0.72569,0.545969433962264
19350,0.70938,0.545969433962264
19351,0.65748,0.545969433962264
19352,0.7214,0.545969433962264
19353,0.65719,0.545969433962264
19354,0.66556,0.545969433962264
19355,0.75098,0.545969433962264
19356,0.52606,0.545969433962264
19357,0.57751,0.545969433962264
19358,0.51117,0.545969433962264
19359,0.48957,0.545969433962264
19360,0.47734,0.545969433962264
19361,0.46082,0.545969433962264
19362,0.47163,0.545969433962264
19363,0.59748,0.545969433962264
19364,0.57358,0.545969433962264
19365,0.53249,0.545969433962264
19366,0.59576,0.545969433962264
19367,0.51712,0.545969433962264
19368,0.57274,0.545969433962264
19369,0.55562,0.545969433962264
19370,0.45355,0.545969433962264
19371,0.50902,0.545969433962264
19372,0.7361,0.545969433962264
19373,0.35548,0.429570099009901
19374,0.52561,0.429570099009901
19375,0.3678,0.429570099009901
19376,0.39781,0.429570099009901
19377,0.37579,0.429570099009901
19378,0.40272,0.429570099009901
19379,0.47707,0.429570099009901
19380,0.48581,0.429570099009901
19381,0.41671,0.429570099009901
19382,0.39969,0.429570099009901
19383,0.49213,0.429570099009901
19384,0.4159,0.429570099009901
19385,0.46192,0.429570099009901
19386,0.39956,0.429570099009901
19387,0.44057,0.429570099009901
19388,0.4264,0.429570099009901
19389,0.43015,0.429570099009901
19390,0.41104,0.429570099009901
19391,0.40482,0.429570099009901
19392,0.41583,0.429570099009901
19393,0.37716,0.429570099009901
19394,0.30737,0.429570099009901
19395,0.33027,0.429570099009901
19396,0.47652,0.429570099009901
19397,0.39715,0.429570099009901
19398,0.4337,0.429570099009901
19399,0.40012,0.429570099009901
19400,0.40077,0.429570099009901
19401,0.35999,0.429570099009901
19402,0.45387,0.429570099009901
19403,0.4253,0.429570099009901
19404,0.4148,0.429570099009901
19405,0.38853,0.429570099009901
19406,0.41614,0.429570099009901
19407,0.43183,0.429570099009901
19408,0.43398,0.429570099009901
19409,0.44341,0.429570099009901
19410,0.36186,0.429570099009901
19411,0.40644,0.429570099009901
19412,0.47552,0.429570099009901
19413,0.36146,0.429570099009901
19414,0.48244,0.429570099009901
19415,0.43032,0.429570099009901
19416,0.43421,0.429570099009901
19417,0.3206,0.429570099009901
19418,0.43574,0.429570099009901
19419,0.44103,0.429570099009901
19420,0.4119,0.429570099009901
19421,0.40436,0.429570099009901
19422,0.41356,0.429570099009901
19423,0.44716,0.429570099009901
19424,0.40135,0.429570099009901
19425,0.44453,0.429570099009901
19426,0.50434,0.429570099009901
19427,0.48037,0.429570099009901
19428,0.43857,0.429570099009901
19429,0.3937,0.429570099009901
19430,0.39955,0.429570099009901
19431,0.40825,0.429570099009901
19432,0.47293,0.429570099009901
19433,0.42946,0.429570099009901
19434,0.45595,0.429570099009901
19435,0.42792,0.429570099009901
19436,0.35414,0.429570099009901
19437,0.37612,0.429570099009901
19438,0.44499,0.429570099009901
19439,0.45522,0.429570099009901
19440,0.37985,0.429570099009901
19441,0.44674,0.429570099009901
19442,0.45285,0.429570099009901
19443,0.41367,0.429570099009901
19444,0.36383,0.429570099009901
19445,0.4356,0.429570099009901
19446,0.72333,0.429570099009901
19447,0.45555,0.429570099009901
19448,0.42671,0.429570099009901
19449,0.39314,0.429570099009901
19450,0.45646,0.429570099009901
19451,0.37825,0.429570099009901
19452,1.0489,0.429570099009901
19453,0.36938,0.429570099009901
19454,0.35786,0.429570099009901
19455,0.38892,0.429570099009901
19456,0.45181,0.429570099009901
19457,0.49689,0.429570099009901
19458,0.45266,0.429570099009901
19459,0.35057,0.429570099009901
19460,0.41391,0.429570099009901
19461,0.47695,0.429570099009901
19462,0.40927,0.429570099009901
19463,0.56384,0.429570099009901
19464,0.50156,0.429570099009901
19465,0.31847,0.429570099009901
19466,0.36328,0.429570099009901
19467,0.39522,0.429570099009901
19468,0.32195,0.429570099009901
19469,0.47022,0.429570099009901
19470,0.51606,0.429570099009901
19471,0.49441,0.429570099009901
19472,0.37176,0.429570099009901
19473,0.419,0.429570099009901
19474,0.33931,0.357079166666667
19475,0.43387,0.357079166666667
19476,0.25578,0.357079166666667
19477,0.38728,0.357079166666667
19478,0.34086,0.357079166666667
19479,0.43799,0.357079166666667
19480,0.37923,0.357079166666667
19481,0.3608,0.357079166666667
19482,0.21124,0.357079166666667
19483,0.42768,0.357079166666667
19484,0.36895,0.357079166666667
19485,0.34196,0.357079166666667
19486,0.66827,0.66103425
19487,0.56024,0.66103425
19488,0.63099,0.66103425
19489,0.56255,0.66103425
19490,0.58427,0.66103425
19491,0.73307,0.66103425
19492,0.66759,0.66103425
19493,0.59201,0.66103425
19494,0.69842,0.66103425
19495,0.61484,0.66103425
19496,0.62672,0.66103425
19497,0.68724,0.66103425
19498,0.74459,0.66103425
19499,0.67155,0.66103425
19500,0.67539,0.66103425
19501,0.70037,0.66103425
19502,0.71845,0.66103425
19503,0.65437,0.66103425
19504,0.64385,0.66103425
19505,0.55618,0.66103425
19506,0.73376,0.66103425
19507,0.65531,0.66103425
19508,0.69725,0.66103425
19509,0.64575,0.66103425
19510,0.67008,0.66103425
19511,0.74023,0.66103425
19512,0.64863,0.66103425
19513,0.70759,0.66103425
19514,0.64162,0.66103425
19515,0.69925,0.66103425
19516,0.66201,0.66103425
19517,0.56451,0.66103425
19518,0.70928,0.66103425
19519,0.72257,0.66103425
19520,0.66741,0.66103425
19521,0.70326,0.66103425
19522,0.58102,0.66103425
19523,0.62474,0.66103425
19524,0.69852,0.66103425
19525,0.67762,0.66103425
19526,0.4709,0.38357875
19527,0.39146,0.38357875
19528,0.33241,0.38357875
19529,0.42055,0.38357875
19530,0.39185,0.38357875
19531,0.24797,0.38357875
19532,0.35776,0.38357875
19533,0.42922,0.38357875
19534,0.37704,0.38357875
19535,0.38512,0.38357875
19536,0.40898,0.38357875
19537,0.37007,0.38357875
19538,0.33251,0.38357875
19539,0.4452,0.38357875
19540,0.33533,0.38357875
19541,0.44089,0.38357875
19542,0.76753,0.663885714285714
19543,0.62958,0.663885714285714
19544,0.6474,0.663885714285714
19545,0.67868,0.663885714285714
19546,0.58583,0.663885714285714
19547,0.7153,0.663885714285714
19548,0.7339,0.663885714285714
19549,0.60282,0.663885714285714
19550,0.56404,0.663885714285714
19551,0.73851,0.663885714285714
19552,0.63291,0.663885714285714
19553,0.68321,0.663885714285714
19554,0.62646,0.663885714285714
19555,0.68823,0.663885714285714
19556,0.45797,0.393292727272727
19557,0.45391,0.393292727272727
19558,0.36023,0.393292727272727
19559,0.45416,0.393292727272727
19560,0.3804,0.393292727272727
19561,0.39423,0.393292727272727
19562,0.39432,0.393292727272727
19563,0.35247,0.393292727272727
19564,0.40543,0.393292727272727
19565,0.4043,0.393292727272727
19566,0.2688,0.393292727272727
19567,0.46379,0.473565934065934
19568,0.53158,0.473565934065934
19569,0.41348,0.473565934065934
19570,0.53467,0.473565934065934
19571,0.3777,0.473565934065934
19572,0.46284,0.473565934065934
19573,0.50563,0.473565934065934
19574,0.42692,0.473565934065934
19575,0.47608,0.473565934065934
19576,0.49768,0.473565934065934
19577,0.59351,0.473565934065934
19578,0.49439,0.473565934065934
19579,0.5101,0.473565934065934
19580,0.4791,0.473565934065934
19581,0.49249,0.473565934065934
19582,0.50743,0.473565934065934
19583,0.44167,0.473565934065934
19584,0.48753,0.473565934065934
19585,0.47269,0.473565934065934
19586,0.44997,0.473565934065934
19587,0.46374,0.473565934065934
19588,0.51957,0.473565934065934
19589,0.41452,0.473565934065934
19590,0.42478,0.473565934065934
19591,0.54022,0.473565934065934
19592,0.4786,0.473565934065934
19593,0.47129,0.473565934065934
19594,0.43783,0.473565934065934
19595,0.53907,0.473565934065934
19596,0.43155,0.473565934065934
19597,0.49619,0.473565934065934
19598,0.51162,0.473565934065934
19599,0.46191,0.473565934065934
19600,0.53717,0.473565934065934
19601,0.39613,0.473565934065934
19602,0.6043,0.473565934065934
19603,0.43455,0.473565934065934
19604,0.53166,0.473565934065934
19605,0.44589,0.473565934065934
19606,0.51308,0.473565934065934
19607,0.43882,0.473565934065934
19608,0.76332,0.473565934065934
19609,0.44384,0.473565934065934
19610,0.44434,0.473565934065934
19611,0.42139,0.473565934065934
19612,0.56795,0.473565934065934
19613,0.51781,0.473565934065934
19614,0.51241,0.473565934065934
19615,0.47122,0.473565934065934
19616,0.50812,0.473565934065934
19617,0.49471,0.473565934065934
19618,0.45841,0.473565934065934
19619,0.44224,0.473565934065934
19620,0.59512,0.473565934065934
19621,0.41069,0.473565934065934
19622,0.51144,0.473565934065934
19623,0.52557,0.473565934065934
19624,0.4558,0.473565934065934
19625,0.41055,0.473565934065934
19626,0.39495,0.473565934065934
19627,0.43668,0.473565934065934
19628,0.47153,0.473565934065934
19629,0.50322,0.473565934065934
19630,0.52672,0.473565934065934
19631,0.45687,0.473565934065934
19632,0.40463,0.473565934065934
19633,0.44098,0.473565934065934
19634,0.49626,0.473565934065934
19635,0.41163,0.473565934065934
19636,0.49596,0.473565934065934
19637,0.42895,0.473565934065934
19638,0.37655,0.473565934065934
19639,0.37307,0.473565934065934
19640,0.45783,0.473565934065934
19641,0.49825,0.473565934065934
19642,0.46813,0.473565934065934
19643,0.45036,0.473565934065934
19644,0.62224,0.473565934065934
19645,0.36722,0.473565934065934
19646,0.49098,0.473565934065934
19647,0.37018,0.473565934065934
19648,0.46249,0.473565934065934
19649,0.39227,0.473565934065934
19650,0.45442,0.473565934065934
19651,0.52142,0.473565934065934
19652,0.46867,0.473565934065934
19653,0.53757,0.473565934065934
19654,0.4143,0.473565934065934
19655,0.39896,0.473565934065934
19656,0.39252,0.473565934065934
19657,0.44202,0.473565934065934
19658,0.52074,0.5090788
19659,0.47676,0.5090788
19660,0.49681,0.5090788
19661,0.46419,0.5090788
19662,0.52869,0.5090788
19663,0.52317,0.5090788
19664,0.6058,0.5090788
19665,0.58223,0.5090788
19666,0.48193,0.5090788
19667,0.56275,0.5090788
19668,0.41456,0.5090788
19669,0.47043,0.5090788
19670,0.46783,0.5090788
19671,0.48001,0.5090788
19672,0.52075,0.5090788
19673,0.49968,0.5090788
19674,0.52942,0.5090788
19675,0.69312,0.5090788
19676,0.66688,0.5090788
19677,0.61387,0.5090788
19678,0.62012,0.5090788
19679,0.62996,0.5090788
19680,0.63978,0.5090788
19681,0.47113,0.5090788
19682,0.37817,0.5090788
19683,0.50826,0.5090788
19684,0.53239,0.5090788
19685,0.52194,0.5090788
19686,0.53332,0.5090788
19687,0.51172,0.5090788
19688,0.4567,0.5090788
19689,0.47761,0.5090788
19690,0.53132,0.5090788
19691,0.47757,0.5090788
19692,0.43811,0.5090788
19693,0.45106,0.5090788
19694,0.51901,0.5090788
19695,0.54865,0.5090788
19696,0.41242,0.5090788
